time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
370.0,36.17011606233723,38.22,36.17011606233723,38.22,3.6352723597348353,26.864128584264336,23.35490653734336,26.990178897078195,2.049883937662771,11.229821102921802,5.670715118338057,0.0,0.0,152.82579466512126
371.0,18.723029801002948,38.22,18.723029801002948,38.22,3.5096459664437885,13.541793894268581,19.282016405462368,22.791662371906156,19.49697019899705,15.428337628093843,1.6715899402905785,0.0,0.0,145.347638450925
372.0,8.859123372105905e-15,38.22,8.859123372105905e-15,38.22,2.030639546463053e-15,6.828483825642852e-15,15.993457620973704,15.993457620973706,38.21999999999999,22.226542379026295,0.0,0.0,0.0,128.4890538697067
373.0,0.0,38.22,0.0,38.22,0.0,0.0,15.45349579570755,15.45349579570755,38.22,22.76650420429245,0.0,0.0,0.0,112.19963902761607
374.0,0.0,38.22,0.0,38.22,0.0,0.0,13.167963924928575,13.167963924928575,38.22,25.052036075071424,0.0,0.0,0.0,98.31938631104782
375.0,0.0,38.22,0.0,38.22,0.0,0.0,12.096690878896869,12.096690878896869,38.22,26.12330912110313,0.0,0.0,0.0,85.56835453494843
376.0,0.0,38.22,0.0,38.22,0.0,0.0,11.190328913664123,11.190328913664123,38.22,27.029671086335874,0.0,0.0,0.0,73.77271215707631
377.0,0.0,38.22,0.0,38.22,0.0,0.0,10.094831436292829,10.094831436292829,38.22,28.12516856370717,0.0,0.0,0.0,63.13182551235822
378.0,0.0,115.23922635142982,0.0,115.23922635142982,0.0,0.0,27.418086600067014,27.418086600067014,115.23922635142982,87.82113975136282,0.0,0.0,0.0,34.230624599040254
379.0,0.0,113.05942850323775,0.0,113.05942850323775,0.0,0.0,17.276269661716146,17.276269661716146,113.05942850323775,95.78315884152161,0.0,0.0,0.0,16.01983739827702
380.0,0.0,116.59059837007138,0.0,116.59059837007138,0.0,0.0,14.39327859495691,14.39327859495691,116.59059837007138,102.19731977511447,0.0,0.0,0.0,0.8479896124730337
381.0,0.0,116.08135997888012,0.0,116.08135997888012,0.0,0.0,0.8044735822734947,0.8044735822734947,116.08135997888012,115.27688639660661,0.0,0.0,0.0,0.0
