time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
130.0,64.2889931098556,38.22,64.2889931098556,38.22,13.972897009152708,31.708540792812702,22.557355709947128,36.530252719099835,-26.068993109855594,1.6897472809001632,18.607555307890184,0.0,0.0,358.1941455789779
131.0,33.27843161459074,38.22,33.27843161459074,38.22,13.68031152978257,14.042417431611518,21.458175165260112,35.13848669504268,4.941568385409263,3.0815133049573182,5.555702653196648,0.0,0.0,348.89704980957384
132.0,1.574626192647817e-14,38.22,1.574626192647817e-14,38.22,8.931363156346533e-15,6.814898770131637e-15,32.81999999999999,32.82,38.219999999999985,5.3999999999999995,0.0,0.0,0.0,314.3017322073318
133.0,0.0,38.22,0.0,38.22,0.0,0.0,32.39879723634458,32.39879723634458,38.22,5.82120276365542,0.0,0.0,0.0,280.15040130172594
134.0,0.0,38.22,0.0,38.22,0.0,0.0,30.471745432447058,30.471745432447058,38.22,7.748254567552942,0.0,0.0,0.0,248.03036135260422
135.0,0.0,38.22,0.0,38.22,0.0,0.0,27.571578491555236,27.571578491555236,38.22,10.648421508444763,0.0,0.0,0.0,218.96736577946285
136.0,0.0,38.22,0.0,38.22,0.0,0.0,23.752223918856167,23.752223918856167,38.22,14.467776081143834,0.0,0.0,0.0,193.93032342015758
137.0,0.0,38.22,0.0,38.22,0.0,0.0,23.189928842902777,23.189928842902777,38.22,15.030071157097224,0.0,0.0,0.0,169.48599211322232
138.0,0.0,113.27899728009214,0.0,113.27899728009214,0.0,0.0,59.42536299510293,59.42536299510293,113.27899728009214,53.85363428498922,0.0,0.0,0.0,106.84615949761876
139.0,0.0,110.25685268200525,0.0,110.25685268200525,0.0,0.0,53.90325363837253,53.90325363837253,110.25685268200525,56.35359904363272,0.0,0.0,0.0,50.02714123394696
140.0,0.0,120.61461369828652,0.0,120.61461369828652,0.0,0.0,39.5266042345236,39.5266042345236,120.61461369828652,81.08800946376292,0.0,0.0,0.0,8.36244204956334
141.0,0.0,115.4417674831361,0.0,115.4417674831361,0.0,0.0,7.000734003090435,7.000734003090435,115.4417674831361,108.44103348004566,0.0,0.0,0.0,0.9830204686453282
142.0,0.0,38.22,0.0,38.22,0.0,0.0,0.6175468655179847,0.6175468655179847,38.22,37.60245313448201,0.0,0.0,0.0,0.3320689163338184
143.0,0.0,38.22,0.0,38.22,0.0,0.0,0.27999999999999997,0.27999999999999997,38.22,37.94,0.0,0.0,0.0,0.03692300138476967
144.0,0.0,38.22,0.0,38.22,0.0,0.0,0.03502823472762698,0.03502823472762698,38.22,38.18497176527237,0.0,0.0,0.0,0.0
145.0,27.240051737913614,38.22,27.240051737913614,38.22,0.0,27.240051737913614,21.438753887527767,21.438753887527767,10.979948262086387,16.781246112472232,0.0,0.0,0.0,3.2437512949981637
146.0,52.62373896620235,38.22,52.62373896620235,38.22,0.0,52.62373896620235,30.7163872721721,30.7163872721721,-14.40373896620235,7.5036127278279,0.0,0.0,0.0,20.78909844258095
147.0,74.4212053487849,38.22,74.4212053487849,38.22,0.0,74.4212053487849,34.14102625160309,34.14102625160309,-36.201205348784896,4.078973748396915,0.0,0.0,0.0,55.40345144087187
148.0,91.01161829677146,38.22,91.01161829677146,38.22,0.0,91.01161829677146,35.80602969045231,35.80602969045231,-52.79161829677147,2.413970309547688,0.0,0.0,0.0,104.00178438441982
149.0,100.83270436609693,38.22,100.83270436609693,38.22,0.6300063628608781,99.287170368905,35.81410246227494,36.444108825135814,-62.612704366096935,1.7758911748641864,0.915527634331061,0.0,0.0,160.44248591228472
150.0,104.10748759327129,38.22,104.10748759327129,38.22,1.56,93.81918318637534,35.06910095414141,36.629100954141414,-65.88748759327129,1.590899045858586,8.728304406895939,0.0,0.0,212.48109986811696
151.0,100.83270436609695,38.22,100.83270436609695,38.22,4.24,80.62591063811571,32.20410882513581,36.444108825135814,-62.61270436609694,1.7758911748641864,15.966793727981239,0.0,0.0,255.0234433794911
