household_id,household_type,wealth_level,wealth_multiplier,time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,soc,cloud,inverter_failed,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,strategy
1,apartment,low,0.8,105.0,0.5331871791159385,0.27999999999999997,0.5331871791159385,0.27999999999999997,0.27999999999999997,0.2531871791159385,0.0,0.27999999999999997,-0.2531871791159385,2.5805762017633054,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,106.0,0.37702026999460664,0.27999999999999997,0.37702026999460664,0.27999999999999997,0.27999999999999997,0.09702026999460667,0.0,0.27999999999999997,-0.09702026999460667,2.67261771147954,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,107.0,0.1951600525285974,0.27999999999999997,0.1951600525285974,0.27999999999999997,0.1951600525285974,0.0,0.08483994747140258,0.27999999999999997,0.08483994747140258,2.5831885546199818,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,108.0,9.234333337251312e-17,0.27999999999999997,9.234333337251312e-17,0.27999999999999997,9.234333337251312e-17,0.0,0.27999999999999986,0.27999999999999997,0.27999999999999986,2.288042639670933,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,109.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.9928967247218843,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,110.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.6977508097728355,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,111.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.4026048948237868,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,112.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.107458979874738,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,113.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.8123130649256893,0.7486531533369291,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,114.0,0.0,2.0182668564919717,0.0,2.0182668564919717,0.0,0.0,0.770627837483224,0.770627837483224,2.0182668564919717,0.0,0.7486531533369291,False,1.2476390190087476,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,115.0,0.0,3.014589156596206,0.0,3.014589156596206,0.0,0.0,0.0,0.0,3.014589156596206,0.0,0.7486531533369291,False,3.014589156596206,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,116.0,0.0,1.3088443873934164,0.0,1.3088443873934164,0.0,0.0,0.0,0.0,1.3088443873934164,0.0,0.7486531533369291,False,1.3088443873934164,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,117.0,0.0,2.309660854994289,0.0,2.309660854994289,0.0,0.0,0.0,0.0,2.309660854994289,0.0,0.7486531533369291,False,2.309660854994289,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,118.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.7486531533369291,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,119.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.7486531533369291,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,120.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.8210349266560745,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,121.0,0.13895870816873218,0.27999999999999997,0.13895870816873218,0.27999999999999997,0.13895870816873218,0.0,0.0,0.13895870816873218,0.1410412918312678,0.0,0.8210349266560745,False,0.1410412918312678,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,122.0,0.26844761001588824,0.27999999999999997,0.26844761001588824,0.27999999999999997,0.26844761001588824,0.0,0.0,0.26844761001588824,0.011552389984111733,0.0,0.8210349266560745,False,0.011552389984111733,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,123.0,0.3796422508711128,0.27999999999999997,0.3796422508711128,0.27999999999999997,0.27999999999999997,0.09964225087111284,0.0,0.27999999999999997,-0.09964225087111284,0.094528939181584,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,124.0,0.46496489971795435,0.27999999999999997,0.46496489971795435,0.27999999999999997,0.27999999999999997,0.18496489971795438,0.0,0.27999999999999997,-0.18496489971795438,0.2700020502695955,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,125.0,0.5186009590398449,0.27999999999999997,0.5186009590398449,0.27999999999999997,0.27999999999999997,0.23860095903984496,0.0,0.27999999999999997,-0.23860095903984496,0.4963587950095312,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,126.0,0.5368952200317766,0.27999999999999997,0.5368952200317766,0.27999999999999997,0.27999999999999997,0.2568952200317766,0.0,0.27999999999999997,-0.2568952200317766,0.7400709996026894,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,127.0,0.5186009590398449,0.27999999999999997,0.5186009590398449,0.27999999999999997,0.27999999999999997,0.23860095903984496,0.0,0.27999999999999997,-0.23860095903984496,0.966427744342625,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,128.0,0.46496489971795435,0.27999999999999997,0.46496489971795435,0.27999999999999997,0.27999999999999997,0.18496489971795438,0.0,0.27999999999999997,-0.18496489971795438,1.1419008554306365,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,129.0,0.3796422508711128,0.27999999999999997,0.3796422508711128,0.27999999999999997,0.27999999999999997,0.09964225087111284,0.0,0.27999999999999997,-0.09964225087111284,1.2364297946122205,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,130.0,0.26844761001588846,0.27999999999999997,0.26844761001588846,0.27999999999999997,0.26844761001588846,0.0,0.01155238998411151,0.27999999999999997,0.01155238998411151,1.2242525063561176,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,131.0,0.13895870816873235,0.27999999999999997,0.13895870816873235,0.27999999999999997,0.13895870816873235,0.0,0.14104129183126762,0.27999999999999997,0.14104129183126762,1.0755819309163488,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,132.0,6.575070126894291e-17,0.27999999999999997,6.575070126894291e-17,0.27999999999999997,6.575070126894291e-17,0.0,0.2799999999999999,0.27999999999999997,0.2799999999999999,0.7804360159673001,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,133.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.4852901010182513,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,134.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.19014418606920258,0.8210349266560745,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,135.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.18038661354526167,0.18038661354526167,0.27999999999999997,0.0,0.8210349266560745,False,0.0996133864547383,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,136.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.8210349266560745,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,137.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.8210349266560745,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,138.0,0.0,2.2286180800315654,0.0,2.2286180800315654,0.0,0.0,0.0,0.0,2.2286180800315654,0.0,0.8210349266560745,False,2.2286180800315654,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,139.0,0.0,0.40571464622583825,0.0,0.40571464622583825,0.0,0.0,0.0,0.0,0.40571464622583825,0.0,0.8210349266560745,False,0.40571464622583825,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,140.0,0.0,3.0000453458994545,0.0,3.0000453458994545,0.0,0.0,0.0,0.0,3.0000453458994545,0.0,0.8210349266560745,False,3.0000453458994545,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,141.0,0.0,0.39629908522279317,0.0,0.39629908522279317,0.0,0.0,0.0,0.0,0.39629908522279317,0.0,0.8210349266560745,False,0.39629908522279317,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,142.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.8210349266560745,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,143.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.8210349266560745,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,144.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.7198351976177425,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,145.0,0.21753595987173693,0.27999999999999997,0.21753595987173693,0.27999999999999997,0.21753595987173693,0.0,0.0,0.21753595987173693,0.06246404012826304,0.0,0.7198351976177425,False,0.06246404012826304,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,146.0,0.4202472035733862,0.27999999999999997,0.4202472035733862,0.27999999999999997,0.27999999999999997,0.14024720357338621,0.0,0.27999999999999997,-0.14024720357338621,0.13305017962836183,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,147.0,0.59431929484285,0.27999999999999997,0.59431929484285,0.27999999999999997,0.27999999999999997,0.31431929484285,0.0,0.27999999999999997,-0.31431929484285,0.4312396449007886,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,148.0,0.727889508327846,0.27999999999999997,0.727889508327846,0.27999999999999997,0.27999999999999997,0.4478895083278461,0.0,0.27999999999999997,-0.4478895083278461,0.8561449408234727,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,149.0,0.8118552547145867,0.27999999999999997,0.8118552547145867,0.27999999999999997,0.27999999999999997,0.5318552547145867,0.0,0.27999999999999997,-0.5318552547145867,1.360707137951603,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,150.0,0.8404944071467725,0.27999999999999997,0.8404944071467725,0.27999999999999997,0.27999999999999997,0.5604944071467726,0.0,0.27999999999999997,-0.5604944071467726,1.8924388206624707,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,151.0,0.8118552547145869,0.27999999999999997,0.8118552547145869,0.27999999999999997,0.27999999999999997,0.531855254714587,0.0,0.27999999999999997,-0.531855254714587,2.3970010177906014,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,152.0,0.727889508327846,0.27999999999999997,0.727889508327846,0.27999999999999997,0.27999999999999997,0.4478895083278461,0.0,0.27999999999999997,-0.4478895083278461,2.8219063137132854,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,153.0,0.59431929484285,0.27999999999999997,0.59431929484285,0.27999999999999997,0.27999999999999997,0.31431929484285,0.0,0.27999999999999997,-0.31431929484285,3.120095778985712,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,154.0,0.42024720357338646,0.27999999999999997,0.42024720357338646,0.27999999999999997,0.27999999999999997,0.1402472035733865,0.0,0.27999999999999997,-0.1402472035733865,3.2531459586140743,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,155.0,0.21753595987173718,0.27999999999999997,0.21753595987173718,0.27999999999999997,0.21753595987173718,0.0,0.06246404012826279,0.27999999999999997,0.06246404012826279,3.187303079060252,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,156.0,1.0293087854135471e-16,0.27999999999999997,1.0293087854135471e-16,0.27999999999999997,1.0293087854135471e-16,0.0,0.27999999999999986,0.27999999999999997,0.27999999999999986,2.8921571641112034,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,157.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,2.5970112491621546,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,158.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,2.301865334213106,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,159.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,2.006719419264057,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,160.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.7115735043150084,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,161.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.4164275893659597,0.7198351976177425,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,162.0,0.0,1.8336086340641977,0.0,1.8336086340641977,0.0,0.0,1.3437411969294375,1.3437411969294375,1.8336086340641977,0.0,0.7198351976177425,False,0.4898674371347602,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,163.0,0.0,0.5051293790017135,0.0,0.5051293790017135,0.0,0.0,0.0,0.0,0.5051293790017135,0.0,0.7198351976177425,False,0.5051293790017135,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,164.0,0.0,0.30154018314431924,0.0,0.30154018314431924,0.0,0.0,0.0,0.0,0.30154018314431924,0.0,0.7198351976177425,False,0.30154018314431924,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,165.0,0.0,0.754929457076053,0.0,0.754929457076053,0.0,0.0,0.0,0.0,0.754929457076053,0.0,0.7198351976177425,False,0.754929457076053,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,166.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.7198351976177425,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,167.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.7198351976177425,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,168.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.1594927730287168,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,169.0,0.6526178336594256,0.27999999999999997,0.6526178336594256,0.27999999999999997,0.27999999999999997,0.37261783365942563,0.0,0.27999999999999997,-0.37261783365942563,0.35349631534846165,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,170.0,1.2607608404569246,0.27999999999999997,1.2607608404569246,0.27999999999999997,0.27999999999999997,0.9807608404569246,0.0,0.27999999999999997,-0.9807608404569246,1.2839277440719306,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,171.0,1.7829850794830853,0.27999999999999997,1.7829850794830853,0.27999999999999997,0.27999999999999997,1.5029850794830852,0.0,0.27999999999999997,-1.5029850794830852,2.7097845861966574,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,172.0,2.1837018318646333,0.27999999999999997,2.1837018318646333,0.27999999999999997,0.27999999999999997,1.9037018318646333,0.0,0.27999999999999997,-1.9037018318646333,4.515794718554803,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,173.0,2.4356029131425103,0.27999999999999997,2.4356029131425103,0.27999999999999997,0.27999999999999997,2.1556029131425105,0.0,0.27999999999999997,-2.1556029131425105,6.560779199482135,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,174.0,2.5215216809138497,0.27999999999999997,2.5215216809138497,0.27999999999999997,0.27999999999999997,1.5170719285090988,0.0,0.27999999999999997,-2.24152168091385,8.0,0.1594927730287168,False,0.0,0.7244497524047511,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,175.0,2.4356029131425108,0.27999999999999997,2.4356029131425108,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-2.155602913142511,8.0,0.1594927730287168,False,0.0,2.155602913142511,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,176.0,2.1837018318646333,0.27999999999999997,2.1837018318646333,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-1.9037018318646333,8.0,0.1594927730287168,False,0.0,1.9037018318646333,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,177.0,1.7829850794830853,0.27999999999999997,1.7829850794830853,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-1.5029850794830852,8.0,0.1594927730287168,False,0.0,1.5029850794830852,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,178.0,1.2607608404569255,0.27999999999999997,1.2607608404569255,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-0.9807608404569255,8.0,0.1594927730287168,False,0.0,0.9807608404569255,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,179.0,0.6526178336594263,0.27999999999999997,0.6526178336594263,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-0.3726178336594263,8.0,0.1594927730287168,False,0.0,0.3726178336594263,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,180.0,3.0879734555117997e-16,0.27999999999999997,3.0879734555117997e-16,0.27999999999999997,3.0879734555117997e-16,0.0,0.27999999999999964,0.27999999999999997,0.27999999999999964,7.704854085050951,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,181.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,7.4097081701019025,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,182.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,7.114562255152854,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,183.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.819416340203805,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,184.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.524270425254756,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,185.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.229124510305708,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,186.0,0.0,2.241701420580524,0.0,2.241701420580524,0.0,0.0,2.241701420580524,2.241701420580524,2.241701420580524,3.8661637359492036,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,187.0,0.0,2.9256899534775584,0.0,2.9256899534775584,0.0,0.0,2.9256899534775584,2.9256899534775584,2.9256899534775584,0.7822157424621543,0.1594927730287168,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,188.0,0.0,2.2980886294670455,0.0,2.2980886294670455,0.0,0.0,0.7420750103460279,0.7420750103460279,2.2980886294670455,0.0,0.1594927730287168,False,1.5560136191210177,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,189.0,0.0,2.73121617982649,0.0,2.73121617982649,0.0,0.0,0.0,0.0,2.73121617982649,0.0,0.1594927730287168,False,2.73121617982649,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,190.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.1594927730287168,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,191.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.1594927730287168,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,192.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.4961484475130245,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,193.0,0.39121913306430484,0.27999999999999997,0.39121913306430484,0.27999999999999997,0.27999999999999997,0.11121913306430486,0.0,0.27999999999999997,-0.11121913306430486,0.10551173396176368,0.4961484475130245,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
1,apartment,low,0.8,194.0,0.7557773287304632,0.27999999999999997,0.7557773287304632,0.27999999999999997,0.27999999999999997,0.47577732873046324,0.0,0.27999999999999997,-0.47577732873046324,0.5568737393194431,0.4961484475130245,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
