time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
8.0,family_house,35.65705500344404,10.08,10.08,0.0,22.813799153695278,-25.57705500344404,Fall,LOAD_PRIORITY
8.0,luxury_house,34.31835391333635,18.0,18.0,0.0,12.341757390740664,-16.318353913336352,Fall,LOAD_PRIORITY
8.0,small_family,27.146018322467057,6.5,6.5,0.0,18.70994068535444,-20.646018322467057,Fall,LOAD_PRIORITY
9.0,apartment,17.1487430024617,3.6399999999999997,3.6399999999999997,0.0,12.524333563044754,-13.5087430024617,Fall,LOAD_PRIORITY
9.0,family_house,29.180259995489628,10.08,10.08,0.0,17.81944391523571,-19.10025999548963,Fall,LOAD_PRIORITY
9.0,luxury_house,29.758247050332404,18.0,18.0,0.0,11.430422527506074,-11.758247050332404,Fall,LOAD_PRIORITY
9.0,small_family,22.164631146095758,6.5,6.5,0.0,14.606095449951383,-15.66463114609576,Fall,LOAD_PRIORITY
10.0,apartment,12.125992465866029,3.6399999999999997,3.6399999999999997,0.0,8.197696850257579,-8.485992465866028,Fall,LOAD_PRIORITY
10.0,family_house,20.63355971959726,10.08,10.08,0.0,10.335929768634111,-10.553559719597262,Fall,LOAD_PRIORITY
10.0,luxury_house,21.609389361155447,18.0,18.0,0.0,6.131135201496034,-3.609389361155448,Fall,LOAD_PRIORITY
10.0,small_family,15.672760985902878,6.5,6.5,0.0,9.2565880891045,-9.172760985902878,Fall,LOAD_PRIORITY
11.0,apartment,6.276875581871616,3.6399999999999997,3.6399999999999997,0.0,2.8090953801408873,-2.6368755818716165,Fall,LOAD_PRIORITY
11.0,family_house,10.680716447384002,10.08,10.08,0.0,1.3850245285884222,-0.6007164473840024,Fall,LOAD_PRIORITY
11.0,luxury_house,11.185843039405652,18.0,18.0,0.0,0.22177187716615543,6.814156960594348,Fall,LOAD_PRIORITY
11.0,small_family,8.112818064982854,6.5,6.5,0.0,2.2977347148859177,-1.6128180649828532,Fall,LOAD_PRIORITY
12.0,apartment,2.9700115719615484e-15,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999966,Fall,LOAD_PRIORITY
12.0,family_house,5.0537645731241056e-15,10.08,10.08,0.0,0.0,10.079999999999995,Fall,LOAD_PRIORITY
12.0,luxury_house,5.292773902533574e-15,18.0,17.5798082837876,0.42019171621240203,0.0,17.999999999999993,Fall,LOAD_PRIORITY
12.0,small_family,3.8387193150374925e-15,6.5,6.5,0.0,0.0,6.4999999999999964,Fall,LOAD_PRIORITY
13.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
13.0,family_house,0.0,10.08,10.08,0.0,0.0,10.08,Fall,LOAD_PRIORITY
13.0,luxury_house,0.0,18.0,15.370374901718693,2.6296250982813074,0.0,18.0,Fall,LOAD_PRIORITY
