hour_index,generation_kw,load_kw,generation_kwh,load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,soc,cloud,inverter_failed_frac,season,strategy,time_step_min
171,2.2028683246390064,0.5,2.2028683246390064,0.5,0.0,0.0,0.0,0.0,2.9094572513587638,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
172,2.697951682952605,0.5,2.697951682952605,0.5,0.0,0.0,0.0,0.0,4.994617302897918,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
173,3.009174092648948,0.5,3.009174092648948,0.5,0.0,0.0,0.0,0.0,7.375028856495027,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
174,3.115326260826581,0.5,3.115326260826581,0.5,0.0,0.0,0.0,0.0,9.856145199094106,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
175,3.0091740926489488,0.5,3.0091740926489488,0.5,0.0,0.0,0.0,0.0,12.236556752691216,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
176,2.6979516829526053,0.5,2.6979516829526053,0.5,0.0,0.8661655643342188,0.0,0.0,13.5,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
177,2.2028683246390064,0.5,2.2028683246390064,0.5,0.0,1.7028683246390064,0.0,0.0,13.5,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
178,1.5576631304132915,0.5,1.5576631304132915,0.5,0.0,1.0576631304132915,0.0,0.0,13.5,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
179,0.8063057680099429,0.5,0.8063057680099429,0.5,0.0,0.3063057680099429,0.0,0.0,13.5,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
180,3.815174333620965e-16,0.5,3.815174333620965e-16,0.5,0.0,0.0,0.0,0.0,12.97295372330527,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
181,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,12.44590744661054,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
182,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.918861169915811,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
183,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.391814893221081,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
184,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.864768616526352,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
185,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.337722339831622,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
186,0.0,2.526088539210155,0.0,2.526088539210155,0.0,0.0,0.0,0.0,7.674991221447739,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
187,0.0,3.47199818342198,0.0,3.47199818342198,0.0,0.0,0.0,0.0,4.015183790920897,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
188,0.0,1.4409298279916236,0.0,1.4409298279916236,0.0,0.0,0.0,0.0,2.4963103892781717,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
189,0.0,1.5070023225430123,0.0,1.5070023225430123,0.0,0.0,0.0,0.0,0.9077904631449616,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
190,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.38074418645023167,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
191,0.0,0.5,0.0,0.5,0.1387943494848345,0.0,0.0,0.0,0.0,0.3769347478346838,0.0,Spring,LOAD_PRIORITY,60
192,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
193,0.780995027908614,0.5,0.780995027908614,0.5,0.0,0.0,0.0,0.0,0.26657528981214007,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
194,1.5087665353205637,0.5,1.5087665353205637,0.5,0.0,0.0,0.0,0.0,1.2235752535030424,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
195,2.133718096705007,0.5,2.133718096705007,0.5,0.0,0.0,0.0,0.0,2.7734563255699567,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
196,2.6132602959348796,0.5,2.6132602959348796,0.5,0.0,0.0,0.0,0.0,4.778271072756663,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
197,2.9147131246136206,0.5,2.9147131246136206,0.5,0.0,0.0,0.0,0.0,7.069069083660974,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
198,3.017533070641128,0.5,3.017533070641128,0.5,0.0,0.0,0.0,0.0,9.457410660068035,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
199,2.914713124613621,0.5,2.914713124613621,0.5,0.0,0.0,0.0,0.0,11.748208670972346,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
200,2.61326029593488,0.5,2.61326029593488,0.5,0.0,0.2667101009146051,0.0,0.0,13.5,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
201,2.133718096705007,0.5,2.133718096705007,0.5,0.0,1.6337180967050071,0.0,0.0,13.5,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
202,1.508766535320565,0.5,1.508766535320565,0.5,0.0,1.008766535320565,0.0,0.0,13.5,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
203,0.7809950279086149,0.5,0.7809950279086149,0.5,0.0,0.28099502790861486,0.0,0.0,13.5,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
204,3.695412216281942e-16,0.5,3.695412216281942e-16,0.5,0.0,0.0,0.0,0.0,12.97295372330527,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
205,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,12.44590744661054,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
206,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.918861169915811,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
207,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.391814893221081,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
208,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.864768616526352,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
209,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.337722339831622,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
210,0.0,1.6490190227880295,0.0,1.6490190227880295,0.0,0.0,0.0,0.0,8.599503667513195,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
211,0.0,3.194973162284191,0.0,3.194973162284191,0.0,0.0,0.0,0.0,5.231706248870255,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
212,0.0,3.3068160281200814,0.0,3.3068160281200814,0.0,0.0,0.0,0.0,1.7460160981999668,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
213,0.0,2.989940390674275,0.0,2.989940390674275,1.3335240801846406,0.0,0.0,0.0,0.0,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
214,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
215,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3964933858717744,0.0,Spring,LOAD_PRIORITY,60
216,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
217,1.0057972663517256,0.5,1.0057972663517256,0.5,0.0,0.0,0.0,0.0,0.4798414187874892,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
218,1.943051111160153,0.5,1.943051111160153,0.5,0.0,0.0,0.0,0.0,1.8488399061783616,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
219,2.7478892337868013,0.5,2.7478892337868013,0.5,0.0,0.0,0.0,0.0,3.9813748781394667,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
220,3.365463246232548,0.5,3.365463246232548,0.5,0.0,0.0,0.0,0.0,6.699792001017892,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
221,3.7536865001385262,0.5,3.7536865001385262,0.5,0.0,0.0,0.0,0.0,9.786510040791743,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
222,3.8861022223203068,0.5,3.8861022223203068,0.5,0.0,0.0,0.0,0.0,12.998848664598746,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
223,3.7536865001385267,0.5,3.7536865001385267,0.5,0.0,2.725426609370882,0.0,0.0,13.5,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
224,3.3654632462325482,0.5,3.3654632462325482,0.5,0.0,2.8654632462325482,0.0,0.0,13.5,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
225,2.7478892337868013,0.5,2.7478892337868013,0.5,0.0,2.2478892337868013,0.0,0.0,13.5,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
226,1.9430511111601547,0.5,1.9430511111601547,0.5,0.0,1.4430511111601547,0.0,0.0,13.5,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
227,1.0057972663517265,0.5,1.0057972663517265,0.5,0.0,0.5057972663517265,0.0,0.0,13.5,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
228,4.75910264772398e-16,0.5,4.75910264772398e-16,0.5,0.0,0.0,0.0,0.0,12.97295372330527,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
229,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,12.44590744661054,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
230,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.918861169915811,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
231,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.391814893221081,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
232,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.864768616526352,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
233,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.337722339831622,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
234,0.0,2.1720208174981046,0.0,2.1720208174981046,0.0,0.0,0.0,0.0,8.048211370299983,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
235,0.0,0.6996762929542302,0.0,0.6996762929542302,0.0,0.0,0.0,0.0,7.3106878001137865,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
236,0.0,1.4084184688556625,0.0,1.4084184688556625,0.0,0.0,0.0,0.0,5.826084380036848,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
237,0.0,1.2805989729112635,0.0,1.2805989729112635,0.0,0.0,0.0,0.0,4.476214538812894,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
238,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.9491682621181647,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
239,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.422121985423435,0.2227795555359387,0.0,Spring,LOAD_PRIORITY,60
240,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.8950757087287053,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
241,0.26685895707897034,0.5,0.26685895707897034,0.5,0.0,0.0,0.0,0.0,2.6493234714961957,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
242,0.5155319172382868,0.5,0.5155319172382868,0.5,0.0,0.0,0.0,0.0,2.6640583419668613,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
243,0.7290722291945894,0.5,0.7290722291945894,0.5,0.0,0.0,0.0,0.0,2.8813753398509676,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
244,0.8929274735801064,0.5,0.8929274735801064,0.5,0.0,0.0,0.0,0.0,3.254139071381599,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
245,0.9959311862735595,0.5,0.9959311862735595,0.5,0.0,0.0,0.0,0.0,3.724620704781703,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
246,1.0310638344765737,0.5,1.0310638344765737,0.5,0.0,0.0,0.0,0.0,4.228432094748291,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
247,0.9959311862735597,0.5,0.9959311862735597,0.5,0.0,0.0,0.0,0.0,4.698913728148395,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
248,0.8929274735801065,0.5,0.8929274735801065,0.5,0.0,0.0,0.0,0.0,5.071677459679027,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
249,0.7290722291945894,0.5,0.7290722291945894,0.5,0.0,0.0,0.0,0.0,5.288994457563133,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
250,0.5155319172382873,0.5,0.5155319172382873,0.5,0.0,0.0,0.0,0.0,5.303729328033799,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
251,0.2668589570789706,0.5,0.2668589570789706,0.5,0.0,0.0,0.0,0.0,5.057977090801289,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
252,1.2626890246083326e-16,0.5,1.2626890246083326e-16,0.5,0.0,0.0,0.0,0.0,4.53093081410656,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
253,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4.00388453741183,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
254,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.4768382607171002,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
255,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.9497919840223705,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
256,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.422745707327641,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
257,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.895699430632911,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
258,0.0,1.6757279280363844,0.0,1.6757279280363844,0.0,0.0,0.0,0.0,0.12932710018300964,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
259,0.0,1.6217532763754612,0.0,1.6217532763754612,1.4990628164465345,0.0,0.0,0.0,0.0,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
260,0.0,1.20291149376521,0.0,1.20291149376521,1.20291149376521,0.0,0.0,0.0,0.0,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
261,0.0,1.6814457873917315,0.0,1.6814457873917315,1.6814457873917315,0.0,0.0,0.0,0.0,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
262,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
263,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7937872331046852,0.0,Spring,LOAD_PRIORITY,60
264,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
265,0.8726135452248475,0.5,0.8726135452248475,0.5,0.0,0.0,0.0,0.0,0.35349224698220255,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
266,1.685759919404688,0.5,1.685759919404688,0.5,0.0,0.0,0.0,0.0,1.4784028780191534,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
267,2.384024540927086,0.5,2.384024540927086,0.5,0.0,0.0,0.0,0.0,3.2657454931139664,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
268,2.9198218297721352,0.5,2.9198218297721352,0.5,0.0,0.0,0.0,0.0,5.5613900472768245,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
269,3.256638086151933,0.5,3.256638086151933,0.5,0.0,0.0,0.0,0.0,8.176566558379097,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
270,3.3715198388093763,0.5,3.3715198388093763,0.5,0.0,0.0,0.0,0.0,10.900729469478255,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
271,3.2566380861519333,0.5,3.2566380861519333,0.5,0.0,0.016766375684291734,0.0,0.0,13.5,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
272,2.919821829772136,0.5,2.919821829772136,0.5,0.0,2.419821829772136,0.0,0.0,13.5,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
273,2.384024540927086,0.5,2.384024540927086,0.5,0.0,1.884024540927086,0.0,0.0,13.5,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
274,1.6857599194046895,0.5,1.6857599194046895,0.5,0.0,1.1857599194046895,0.0,0.0,13.5,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
275,0.8726135452248484,0.5,0.8726135452248484,0.5,0.0,0.37261354522484835,0.0,0.0,13.5,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
276,4.128920978859703e-16,0.5,4.128920978859703e-16,0.5,0.0,0.0,0.0,0.0,12.97295372330527,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
277,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,12.44590744661054,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
278,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.918861169915811,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
279,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.391814893221081,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
280,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.864768616526352,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
281,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.337722339831622,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
282,0.0,0.824086110765973,0.0,0.824086110765973,0.0,0.0,0.0,0.0,9.469059307121528,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
283,0.0,2.379222202383419,0.0,2.379222202383419,0.0,0.0,0.0,0.0,6.961138900730296,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
284,0.0,0.9562003389287994,0.0,0.9562003389287994,0.0,0.0,0.0,0.0,5.95321524391697,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
285,0.0,1.5347127807395697,0.0,1.5347127807395697,0.0,0.0,0.0,0.0,4.335485930147759,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
286,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.8084396534530294,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
287,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.2813933767582997,0.3256960322381247,0.0,Spring,LOAD_PRIORITY,60
288,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.75434710006357,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
289,0.5508660463013311,0.5,0.5508660463013311,0.5,0.0,0.0,0.0,0.0,2.802602868627507,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
290,1.0641914818964104,0.5,1.0641914818964104,0.5,0.0,0.0,0.0,0.0,3.3378419044050007,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
291,1.504994026659826,0.5,1.504994026659826,0.5,0.0,0.0,0.0,0.0,4.291262952137711,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
292,1.8432337156265983,0.5,1.8432337156265983,0.5,0.0,0.0,0.0,0.0,5.565566343530998,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
293,2.0558600729611567,0.5,2.0558600729611567,0.5,0.0,0.0,0.0,0.0,7.041584808852901,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
294,2.1283829637928213,0.5,2.1283829637928213,0.5,0.0,0.0,0.0,0.0,8.586404529433146,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
295,2.055860072961157,0.5,2.055860072961157,0.5,0.0,0.0,0.0,0.0,10.06242299475505,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
296,1.8432337156265985,0.5,1.8432337156265985,0.5,0.0,0.0,0.0,0.0,11.336726386148337,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
297,1.504994026659826,0.5,1.504994026659826,0.5,0.0,0.0,0.0,0.0,12.290147433881046,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
298,1.0641914818964116,0.5,1.0641914818964116,0.5,0.0,0.0,0.0,0.0,12.82538646965854,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
299,0.5508660463013316,0.5,0.5508660463013316,0.5,0.0,0.0,0.0,0.0,12.873642238222477,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
300,2.606517383968636e-16,0.5,2.606517383968636e-16,0.5,0.0,0.0,0.0,0.0,12.346595961527747,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
301,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.819549684833017,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
302,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.292503408138288,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
303,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.765457131443558,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
304,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.238410854748828,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
305,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,9.711364578054098,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
306,0.0,1.8090343041823997,0.0,1.8090343041823997,0.0,0.0,0.0,0.0,7.804474989189348,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
307,0.0,1.144598110998004,0.0,1.144598110998004,0.0,0.0,0.0,0.0,6.59796264376271,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
308,0.0,1.807665513946918,0.0,1.807665513946918,0.0,0.0,0.0,0.0,4.692515886492332,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
309,0.0,0.7768329813052693,0.0,0.7768329813052693,0.0,0.0,0.0,0.0,3.8736620256711145,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
310,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.346615748976385,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
311,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.819569472281655,0.5743234072414357,0.0,Spring,LOAD_PRIORITY,60
312,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.2925231955869254,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
313,0.6172961367572523,0.5,0.6172961367572523,0.5,0.0,0.0,0.0,0.0,2.4038000814543796,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
314,1.192524561924597,0.5,1.192524561924597,0.5,0.0,0.0,0.0,0.0,3.0607865668419936,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
315,1.6864844089367992,0.5,1.6864844089367992,0.5,0.0,0.0,0.0,0.0,4.186384508997671,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
316,2.06551313052722,0.5,2.06551313052722,0.5,0.0,0.0,0.0,0.0,5.6715606688076186,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
317,2.303780545694051,0.5,2.303780545694051,0.5,0.0,0.0,0.0,0.0,7.382777145856006,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
318,2.3850491238491944,0.5,2.3850491238491944,0.5,0.0,0.0,0.0,0.0,9.171091765656492,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
319,2.3037805456940514,0.5,2.3037805456940514,0.5,0.0,0.0,0.0,0.0,10.88230824270488,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
320,2.0655131305272203,0.5,2.0655131305272203,0.5,0.0,0.0,0.0,0.0,12.367484402514828,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
321,1.6864844089367992,0.5,1.6864844089367992,0.5,0.0,0.0,0.0,0.0,13.493082344670505,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
322,1.192524561924598,0.5,1.192524561924598,0.5,0.0,0.6852327129548623,0.0,0.0,13.5,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
323,0.6172961367572528,0.5,0.6172961367572528,0.5,0.0,0.11729613675725281,0.0,0.0,13.5,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
324,2.920842775331115e-16,0.5,2.920842775331115e-16,0.5,0.0,0.0,0.0,0.0,12.97295372330527,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
325,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,12.44590744661054,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
326,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.918861169915811,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
327,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.391814893221081,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
328,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.864768616526352,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
329,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.337722339831622,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
330,0.0,0.9078970420092464,0.0,0.9078970420092464,0.0,0.0,0.0,0.0,9.380714828605358,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
331,0.0,1.75837333361445,0.0,1.75837333361445,0.0,0.0,0.0,0.0,7.527226591563766,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
332,0.0,1.509486913288181,0.0,1.509486913288181,0.0,0.0,0.0,0.0,5.936087676827853,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
333,0.0,2.5934585415494547,0.0,2.5934585415494547,0.0,0.0,0.0,0.0,3.202342340656284,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
334,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.6752960639615537,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
335,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.148249787266824,0.5229901752301611,0.0,Spring,LOAD_PRIORITY,60
336,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.621203510572094,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
337,0.18082010691298742,0.5,0.18082010691298742,0.5,0.0,0.0,0.0,0.0,1.2847583620774303,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
338,0.34931762235921004,0.5,0.34931762235921004,0.5,0.0,0.0,0.0,0.0,1.1259251898792553,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
339,0.4940097191163181,0.5,0.4940097191163181,0.5,0.0,0.0,0.0,0.0,1.119610879407055,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
340,0.6050358699053099,0.5,0.6050358699053099,0.5,0.0,0.0,0.0,0.0,1.219256654882429,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
341,0.6748298260293053,0.5,0.6748298260293053,0.5,0.0,0.0,0.0,0.0,1.385114790837508,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
342,0.6986352447184202,0.5,0.6986352447184202,0.5,0.0,0.0,0.0,0.0,1.5735567299060498,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
343,0.6748298260293054,0.5,0.6748298260293054,0.5,0.0,0.0,0.0,0.0,1.7394148658611288,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
344,0.60503586990531,0.5,0.60503586990531,0.5,0.0,0.0,0.0,0.0,1.839060641336503,0.860272951056316,0.0,Spring,LOAD_PRIORITY,60
