time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
211.0,luxury_house,0.0,42.18897325117202,42.18897325117202,0.0,0.0,42.18897325117202,Winter,CHARGE_PRIORITY
211.0,small_family,0.0,31.35087066822522,31.35087066822522,0.0,0.0,31.35087066822522,Winter,CHARGE_PRIORITY
212.0,apartment,0.0,22.99401567525612,22.99401567525612,0.0,0.0,22.99401567525612,Winter,CHARGE_PRIORITY
212.0,family_house,0.0,28.818786054753634,28.818786054753634,0.0,0.0,28.818786054753634,Winter,CHARGE_PRIORITY
212.0,luxury_house,0.0,34.76070812862517,16.904610163638083,17.856097964987086,0.0,34.76070812862517,Winter,CHARGE_PRIORITY
212.0,small_family,0.0,29.26754964559509,29.26754964559509,0.0,0.0,29.26754964559509,Winter,CHARGE_PRIORITY
213.0,apartment,0.0,23.40519258325332,20.681120661596847,2.724071921656475,0.0,23.40519258325332,Winter,CHARGE_PRIORITY
213.0,family_house,0.0,23.462946918686576,20.810101497267212,2.6528454214193653,0.0,23.462946918686576,Winter,CHARGE_PRIORITY
213.0,luxury_house,0.0,34.163688024203424,2.1065000811460205e-16,34.163688024203424,0.0,34.163688024203424,Winter,CHARGE_PRIORITY
213.0,small_family,0.0,32.799664986579074,29.474094492879463,3.3255704936996127,0.0,32.799664986579074,Winter,CHARGE_PRIORITY
214.0,apartment,1.656282292242048,3.6399999999999997,3.126950495165517,0.5130495048344826,0.0,1.9837177077579518,Winter,CHARGE_PRIORITY
214.0,family_house,2.8029392637942347,10.08,8.676543245171295,1.4034567548287051,0.0,7.277060736205765,Winter,CHARGE_PRIORITY
214.0,luxury_house,3.567377244829027,18.0,3.210639520346124,14.789360479653876,0.0,14.432622755170975,Winter,CHARGE_PRIORITY
214.0,small_family,2.4844234383630717,6.5,4.968027143641281,1.5319728563587183,0.0,4.015576561636928,Winter,CHARGE_PRIORITY
215.0,apartment,4.884199621297904,3.6399999999999997,3.6399999999999997,0.0,0.0,-1.2441996212979045,Winter,CHARGE_PRIORITY
215.0,family_house,8.26556858988876,10.08,9.246020300767267,0.8339796992327331,0.0,1.81443141011124,Winter,CHARGE_PRIORITY
215.0,luxury_house,10.519814568949332,18.0,9.467833112054397,8.532166887945603,0.0,7.480185431050669,Winter,CHARGE_PRIORITY
215.0,small_family,7.326299431946856,6.5,6.5,0.0,0.0,-0.8262994319468554,Winter,CHARGE_PRIORITY
216.0,apartment,0.0,3.6399999999999997,2.6137965571610535,1.026203442838946,0.0,3.6399999999999997,Winter,CHARGE_PRIORITY
216.0,family_house,0.0,10.08,6.400739534143864,3.679260465856135,0.0,10.08,Winter,CHARGE_PRIORITY
216.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Winter,CHARGE_PRIORITY
216.0,small_family,0.0,6.5,3.685918101907004,2.814081898092996,0.0,6.5,Winter,CHARGE_PRIORITY
