time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
169.0,18.024343545674068,38.22,25.467232168876706,12.752767831123295,0.0,20.19565645432593,Summer,LOAD_PRIORITY
170.0,19.77284642856947,38.22,25.787927964739925,12.432072035260074,0.0,18.447153571430526,Summer,LOAD_PRIORITY
171.0,21.706434779699844,38.22,26.26740479731877,11.952595202681229,0.0,16.51356522030016,Summer,LOAD_PRIORITY
172.0,23.05902369710543,38.22,25.87753773416907,12.34246226583093,0.0,15.160976302894566,Summer,LOAD_PRIORITY
173.0,24.320294680965855,38.22,26.377317569366937,11.842682430633062,0.0,13.899705319034144,Summer,LOAD_PRIORITY
174.0,79.82080311358361,38.22,38.22,0.0,0.0,-41.60080311358361,Summer,LOAD_PRIORITY
175.0,80.60403300001268,38.22,38.22,0.0,0.0,-42.38403300001267,Summer,LOAD_PRIORITY
176.0,82.21854083171904,38.22,38.22,0.0,0.0,-43.99854083171904,Summer,LOAD_PRIORITY
177.0,86.0670008956453,38.22,38.22,0.0,0.0,-47.847000895645294,Summer,LOAD_PRIORITY
178.0,90.47870231344058,38.22,38.22,0.0,0.0,-52.25870231344058,Summer,LOAD_PRIORITY
179.0,95.88983592833081,38.22,38.22,0.0,0.15593973687398965,-57.669835928330805,Summer,LOAD_PRIORITY
180.0,101.18558118590887,38.22,38.22,0.0,4.087674050398636,-62.965581185908874,Summer,LOAD_PRIORITY
181.0,106.49691469999412,38.22,38.22,0.0,10.212330796169072,-68.27691469999412,Summer,LOAD_PRIORITY
182.0,111.65178326029604,38.22,38.22,0.0,19.47780389712825,-73.43178326029604,Summer,LOAD_PRIORITY
183.0,113.82505729760611,38.22,38.22,0.0,32.22864662274938,-75.60505729760611,Summer,LOAD_PRIORITY
184.0,89.84891292908794,38.22,38.22,0.0,28.846690585057242,-51.62891292908795,Summer,LOAD_PRIORITY
185.0,69.87359125432123,38.22,38.22,0.0,23.127397301152968,-31.65359125432123,Summer,LOAD_PRIORITY
186.0,58.28967175706934,119.040847923541,119.040847923541,0.0,0.8128072420200203,60.75117616647166,Summer,LOAD_PRIORITY
187.0,0.0,109.87793315638402,109.87793315638402,0.0,0.0,109.87793315638402,Summer,LOAD_PRIORITY
188.0,0.0,111.53172676643,111.53172676643,0.0,0.0,111.53172676643,Summer,LOAD_PRIORITY
189.0,3.4580796754886505,108.616804680879,105.05362769886665,3.563176982012353,0.0,105.15872500539035,Summer,LOAD_PRIORITY
190.0,15.197480204504291,38.22,34.68548723866848,3.534512761331519,0.0,23.022519795495704,Summer,LOAD_PRIORITY
191.0,35.60567469401888,38.22,35.78616925464143,2.4338307453585677,0.0,2.6143253059811222,Summer,LOAD_PRIORITY
192.0,0.0,38.22,26.858600139340957,11.361399860659041,0.0,38.22,Summer,LOAD_PRIORITY
193.0,16.474668142042017,38.22,26.66860099287831,11.551399007121688,0.0,21.745331857957982,Summer,LOAD_PRIORITY
