time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
388.0,apartment,2.3661572807574505,3.6399999999999997,2.863078640378725,0.7769213596212745,0.0,1.2738427192425492,Summer,LOAD_PRIORITY
388.0,family_house,4.3379550147219925,10.08,5.773466261041494,4.306533738958505,0.0,5.742044985278007,Summer,LOAD_PRIORITY
388.0,luxury_house,5.521033655100718,18.0,5.521033655100718,12.478966344899282,0.0,12.478966344899282,Summer,LOAD_PRIORITY
388.0,small_family,3.845005581230857,6.5,5.887308980284044,0.6126910197159561,0.0,2.654994418769143,Summer,LOAD_PRIORITY
389.0,apartment,1.9994336716651904,3.6399999999999997,2.679716835832595,0.9602831641674046,0.0,1.6405663283348093,Summer,LOAD_PRIORITY
389.0,family_house,3.6656283980528483,10.08,5.19823360273918,4.881766397260821,0.0,6.414371601947152,Summer,LOAD_PRIORITY
389.0,luxury_house,4.665345233885444,18.0,4.665345233885444,13.334654766114557,0.0,13.334654766114557,Summer,LOAD_PRIORITY
389.0,small_family,3.249079716455934,6.5,5.512517982550893,0.987482017449107,0.0,3.250920283544066,Summer,LOAD_PRIORITY
390.0,apartment,10.168418095398772,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-6.528418095398773,Summer,LOAD_PRIORITY
390.0,family_house,18.642099841564416,10.08,10.08,0.0,0.0,-8.562099841564415,Summer,LOAD_PRIORITY
390.0,luxury_house,23.726308889263798,18.0,18.0,0.0,0.0,-5.7263088892638,Summer,LOAD_PRIORITY
390.0,small_family,16.523679405023007,6.5,6.5,0.0,0.0,-10.023679405023005,Summer,LOAD_PRIORITY
391.0,apartment,10.85395882589305,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-7.21395882589305,Summer,LOAD_PRIORITY
391.0,family_house,19.898924514137256,10.08,10.08,0.0,0.0,-9.818924514137258,Summer,LOAD_PRIORITY
391.0,luxury_house,25.32590392708378,18.0,18.0,0.0,0.0,-7.325903927083781,Summer,LOAD_PRIORITY
391.0,small_family,17.637683092076205,6.5,6.5,0.0,0.0,-11.137683092076207,Summer,LOAD_PRIORITY
