time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
119.0,19.478547362379004,38.22,26.279770646778513,11.940229353221488,0.0,18.741452637621,Winter,LOAD_PRIORITY
120.0,0.0,38.22,16.513595028286492,21.706404971713507,0.0,38.22,Winter,LOAD_PRIORITY
121.0,9.079455903482259,38.22,19.299655391098273,18.92034460890173,0.0,29.140544096517743,Winter,LOAD_PRIORITY
122.0,9.182142972329125,38.22,16.79480160171716,21.425198398282838,0.0,29.037857027670874,Winter,LOAD_PRIORITY
123.0,9.880080321527984,38.22,14.89938294961246,23.32061705038754,0.0,28.339919678472015,Winter,LOAD_PRIORITY
124.0,10.478782631167684,38.22,13.929316044118538,24.290683955881462,0.0,27.741217368832313,Winter,LOAD_PRIORITY
125.0,11.34323013919246,38.22,13.615219200409902,24.604780799590095,0.0,26.87676986080754,Winter,LOAD_PRIORITY
126.0,65.90399705905375,38.22,38.22,0.0,0.0,-27.683997059053752,Winter,LOAD_PRIORITY
127.0,67.92647617408106,38.22,38.22,0.0,0.0,-29.706476174081054,Winter,LOAD_PRIORITY
128.0,68.82173995538353,38.22,38.22,0.0,0.0,-30.601739955383536,Winter,LOAD_PRIORITY
129.0,72.71725538408937,38.22,38.22,0.0,0.0,-34.49725538408937,Winter,LOAD_PRIORITY
130.0,77.83308638928338,38.22,38.22,0.0,0.0,-39.613086389283374,Winter,LOAD_PRIORITY
131.0,82.80889898831803,38.22,38.22,0.0,0.0,-44.588898988318036,Winter,LOAD_PRIORITY
132.0,87.05143323143703,38.22,38.22,0.0,0.0,-48.83143323143703,Winter,LOAD_PRIORITY
133.0,92.07475993036122,38.22,38.22,0.0,0.7630669034382972,-53.85475993036122,Winter,LOAD_PRIORITY
134.0,97.04023929242607,38.22,38.22,0.0,2.149695080823072,-58.820239292426066,Winter,LOAD_PRIORITY
135.0,98.05244801685568,38.22,38.22,0.0,4.114793380135142,-59.832448016855686,Winter,LOAD_PRIORITY
136.0,75.67743554922463,38.22,38.22,0.0,6.573933160562595,-37.45743554922462,Winter,LOAD_PRIORITY
137.0,58.94560039523409,38.22,38.22,0.0,9.17056496106668,-20.72560039523409,Winter,LOAD_PRIORITY
138.0,48.96733226410159,117.94704304394642,117.94704304394642,0.0,0.18933124614033603,68.97971077984482,Winter,LOAD_PRIORITY
139.0,0.0,116.471197043587,116.471197043587,0.0,0.0,116.471197043587,Winter,LOAD_PRIORITY
140.0,0.0,99.84791809261793,94.42867715980917,5.419240932808757,0.0,99.84791809261793,Winter,LOAD_PRIORITY
141.0,2.2192054629263085,125.17183023168,92.2703174492274,32.9015127824526,0.0,122.9526247687537,Winter,LOAD_PRIORITY
142.0,14.686348134325282,38.22,25.42372154962265,12.796278450377352,0.0,23.53365186567472,Winter,LOAD_PRIORITY
143.0,36.34107133777455,38.22,32.7793548367127,5.440645163287297,0.0,1.878928662225445,Winter,LOAD_PRIORITY
144.0,0.0,38.22,17.04223548444003,21.177764515559968,0.0,38.22,Winter,LOAD_PRIORITY
145.0,15.36809036953852,38.22,21.907681658796754,16.312318341203245,0.0,22.85190963046148,Winter,LOAD_PRIORITY
146.0,15.78850829288411,38.22,21.437417046682683,16.782582953317316,0.0,22.43149170711589,Winter,LOAD_PRIORITY
147.0,12.519846208332176,38.22,18.999630268316388,19.22036973168361,0.0,25.700153791667827,Winter,LOAD_PRIORITY
148.0,12.576479464150129,38.22,16.23094396261508,21.98905603738492,0.0,25.64352053584987,Winter,LOAD_PRIORITY
149.0,15.199752463424645,38.22,17.937790269975636,20.282209730024363,0.0,23.020247536575354,Winter,LOAD_PRIORITY
150.0,67.66225591975889,38.22,38.22,0.0,0.0,-29.442255919758892,Winter,LOAD_PRIORITY
151.0,68.70364083684075,38.22,38.22,0.0,0.0,-30.483640836840745,Winter,LOAD_PRIORITY
152.0,66.23188606549199,38.22,38.22,0.0,0.0,-28.01188606549199,Winter,LOAD_PRIORITY
